Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Year,Month,Day,Hour,Shift,Energy_Efficiency,Maintenance_Risk
2024-01-03 20:39:00,35,Idle,79.13546571088705,1.648135391986251,4.466885354141267,33.84330983330241,4.337277669840828,2.314189980731146,260.6308978292652,0.3899075671970323,2.7012245843432217,Medium,2024,January,Wednesday,20,Evening,58.35,High
2024-01-03 20:40:00,44,Active,63.764699519914096,4.765773905581649,6.734207104379479,46.93196581302458,0.7192650080665214,7.274315987840349,248.43524587886824,0.6806986633856992,13.656384257323849,Low,2024,January,Wednesday,20,Evening,36.89,High
2024-01-03 20:41:00,41,Active,64.29095397438172,0.9052788776448364,8.137598667442482,4.504252949656977,2.824907757181169,2.7687938526430544,467.2874554956828,0.6608178998466315,14.125664412535174,Low,2024,January,Wednesday,20,Evening,57.42,High
2024-01-03 20:42:00,7,Active,30.22838083461328,1.515803467957287,2.9155651369579845,15.593988213067115,3.8521117916540586,2.556899663179811,304.619171570824,0.6197050102904522,12.49251163007947,Low,2024,January,Wednesday,20,Evening,104.48,High
2024-01-03 20:43:00,41,Active,39.39849141389557,2.406939162055465,8.506916636716149,25.65319206078111,2.233196687765824,5.260249007828266,273.0623815195447,0.7194283516594164,9.48413263619281,Low,2024,January,Wednesday,20,Evening,32.1,High
2024-01-03 20:44:00,13,Active,54.74380950605226,0.4633893849632878,3.2779662183496763,21.6215742960496,4.0644036819353335,7.922505753250613,89.82990091096252,0.7440763824157813,8.609683869562776,Low,2024,January,Wednesday,20,Evening,27.4,High
2024-01-03 20:45:00,18,Active,87.92489266845658,1.0385882565805031,9.23848302592264,5.136249487897348,3.699363125559372,3.9108319143832895,126.61564089851548,0.2971530753989608,10.887844778143595,Low,2024,January,Wednesday,20,Evening,13.71,High
2024-01-03 20:46:00,37,Active,73.35781521564687,3.290491896270272,9.734928379386329,40.393365991717054,2.6193786785326765,3.091975018385149,374.6719555613693,0.8220444059311199,7.596506377070481,Low,2024,January,Wednesday,20,Evening,38.49,High
2024-01-03 20:47:00,13,Active,38.385398876501,2.080951811525875,8.614234104082716,13.610273627733855,1.022237538836945,9.438158831387376,150.77737749414374,0.9003291416074182,9.217225125948952,Low,2024,January,Wednesday,20,Evening,17.5,High
2024-01-03 20:48:00,36,Active,57.03993465899266,0.3948462719893987,8.862882433131478,32.96024673957079,1.1554816127126166,4.775626606528497,166.3410106154194,0.8471077918034459,5.563613974967997,Low,2024,January,Wednesday,20,Evening,18.77,High
2024-01-03 20:49:00,31,Active,62.50496130882704,2.670920017185028,7.193836354810894,11.461383300468151,4.893963440771612,9.111318021533393,320.8952014523392,0.8960479588585941,12.879064064004965,Low,2024,January,Wednesday,20,Evening,44.61,High
2024-01-03 20:50:00,2,Idle,54.04224912187118,2.7636945496072545,4.942619738159237,49.8028121099786,0.5621021776071289,5.767566977447314,412.5625007698267,0.2289259755329753,12.74316282213837,Low,2024,January,Wednesday,20,Evening,83.47,High
2024-01-03 20:51:00,16,Active,40.18465454952418,2.232980461819156,3.948271668367919,17.72949424879642,3.23540083871202,3.170904555258841,354.5400242845347,0.6081503774451005,13.49364276730478,Low,2024,January,Wednesday,20,Evening,89.8,High
2024-01-03 20:52:00,9,Active,69.17944392294076,1.3399094459803025,9.684139753763017,46.809025794508976,4.229054218090856,3.3970121202399195,342.5569968805904,0.1510321833927079,11.392778959196344,Low,2024,January,Wednesday,20,Evening,35.37,High
2024-01-03 20:53:00,9,Maintenance,59.332620985666594,2.209836518740313,6.235053851044206,5.0199288029426725,1.7737603536750857,0.921020280210415,471.3608222580129,0.3631443937290312,13.717390304214536,Low,2024,January,Wednesday,20,Evening,75.6,High
2024-01-03 20:54:00,38,Active,86.59671911006635,0.2491230647561313,4.527810001373272,17.69657172688158,0.9662047579290288,1.673434682798387,245.82044835970996,0.4508556837503623,7.9006294837516515,Low,2024,January,Wednesday,20,Evening,54.29,High
2024-01-03 20:55:00,11,Active,72.3249073162336,0.1568935115783188,4.381259764574594,47.65426928400879,3.1008775040043544,6.7125287223671375,271.8867028530325,0.3181289100751752,12.218501887080173,Low,2024,January,Wednesday,20,Evening,62.06,High
2024-01-03 20:56:00,22,Active,37.93434755289119,1.8036387912234075,6.9686192446759945,10.713201156655458,2.74138551686065,4.342570187836694,271.5533384706204,0.0091866230679639,6.424850107444681,Low,2024,January,Wednesday,20,Evening,38.97,High
2024-01-03 20:57:00,33,Active,46.90153622012778,3.928781204915618,7.924468934785753,9.432819730419856,1.649636827964545,8.014387057565841,196.9701773817544,0.7347652672430335,5.317103638194171,Low,2024,January,Wednesday,20,Evening,24.86,High
2024-01-03 20:58:00,36,Active,57.250033327135625,2.2286256435383947,1.5643699229770214,36.967701153762256,1.1979644838370351,3.484720809051672,92.02411807450474,0.4800230974513926,12.740983716343155,Low,2024,January,Wednesday,20,Evening,58.83,High
2024-01-03 20:59:00,45,Active,63.51395985662812,0.9376187519657408,4.122582997168681,14.926290924438876,1.3586975268507755,7.037124667738538,317.8219807779636,0.1559535702478238,11.543509934908084,Low,2024,January,Wednesday,20,Evening,77.09,High
2024-01-03 21:00:00,23,Active,64.00829700214803,4.120207155792302,9.242752834380802,43.14264554656109,2.6132919390280507,6.666785833849936,53.13658227779874,0.4471864262586548,10.133997452457333,Low,2024,January,Wednesday,21,Evening,5.75,High
2024-01-03 21:01:00,45,Maintenance,57.19737136385429,4.55192198824873,4.177594650555865,6.260404829782473,1.1816548120848775,9.245803166757144,93.09322472939338,0.9237119642386948,11.045557976132292,Low,2024,January,Wednesday,21,Evening,22.28,High
2024-01-03 21:02:00,45,Active,82.55042964462211,1.287431252903452,7.800058788399014,18.608569216551583,3.573619655972306,5.533386458643344,110.73024769224304,0.5139334298268857,1.289172284104001,Low,2024,January,Wednesday,21,Evening,14.2,High
2024-01-03 21:03:00,34,Maintenance,53.47262428269009,3.618406840134141,6.2403877933638325,43.31634256331871,3.326649742333692,2.1628443030265565,122.59439015058685,0.1098155187866803,0.5910590814347411,Low,2024,January,Wednesday,21,Evening,19.65,High
2024-01-03 21:04:00,9,Active,76.42809003309706,4.94776723354484,7.350328191739234,22.98289578775553,3.46031713982588,0.0151149243500248,407.7521520912912,0.8856190810363856,8.426715594920113,Low,2024,January,Wednesday,21,Evening,55.47,High
2024-01-03 21:05:00,24,Idle,50.98499521056384,0.1446902156523113,8.933102236201218,35.79711403114008,0.3090466844396344,8.91126541226149,403.0484100965412,0.3251382504606555,14.424180213969516,Low,2024,January,Wednesday,21,Evening,45.12,High
2024-01-03 21:06:00,8,Active,47.16954668371256,0.4998148819467579,4.137085609529542,44.16290893382335,1.620048809803939,0.1739422408688307,492.3134632929679,0.6220598160831953,13.708467463057485,Low,2024,January,Wednesday,21,Evening,119.0,High
2024-01-03 21:07:00,7,Active,50.756217317598,4.168607023440716,6.137516404823584,1.1595484494515662,3.2721227283995487,4.649447726782812,212.49374351019992,0.0088730328473762,0.5354050984594216,Medium,2024,January,Wednesday,21,Evening,34.62,High
2024-01-03 21:08:00,36,Active,70.60829604684662,0.5810948926879301,9.679266613634068,33.296458791444515,4.501506853161485,9.040982092026352,351.0573706445256,0.2234553844168344,8.145028110169532,Low,2024,January,Wednesday,21,Evening,36.27,High
2024-01-03 21:09:00,18,Idle,52.91377776198351,2.9106619452668903,2.379200852258428,40.13165816930567,1.7192705627468865,2.6283933872303145,225.45646504759716,0.0643766137105293,0.037291004961662,Medium,2024,January,Wednesday,21,Evening,94.76,High
2024-01-03 21:10:00,3,Idle,41.66623684482448,0.8589849389963152,3.645092443482944,18.83044654701872,4.317436761208348,2.835799971704179,476.88497347243606,0.6264792558051259,6.007434245968471,Low,2024,January,Wednesday,21,Evening,130.83,High
2024-01-03 21:11:00,28,Active,64.20118675830399,2.051469336474021,4.832157194601155,47.363956831284206,1.7807241270670375,3.159532683028048,216.7462868774368,0.1012071301797765,5.576101766252241,Low,2024,January,Wednesday,21,Evening,44.85,High
2024-01-03 21:12:00,6,Active,39.13532119780774,3.5624573559887507,1.7569733391513085,39.568351642706354,0.1084044989002153,4.597172442667783,468.00217171088974,0.8122423829106888,0.7919622643521462,High,2024,January,Wednesday,21,Evening,266.37,High
2024-01-03 21:13:00,44,Active,65.00198861515719,3.297530148700516,5.576159497820648,39.76648473461493,1.823440627916968,2.765840286899126,132.49405745672908,0.7526859628942324,2.419646420391244,Low,2024,January,Wednesday,21,Evening,23.76,High
2024-01-03 21:14:00,44,Active,63.63622137643468,0.9605528065728376,9.661876623121454,16.605934787294743,2.712850205671089,6.919655963644555,326.287514177848,0.5075989388187674,1.4231015470983166,Medium,2024,January,Wednesday,21,Evening,33.77,High
2024-01-03 21:15:00,21,Active,88.64824198023413,2.908072092283746,2.0780735127468697,2.226777019473265,0.5975832081659233,3.894349644733442,422.1046351658946,0.5488830455233654,12.758389918372654,Low,2024,January,Wednesday,21,Evening,203.12,High
2024-01-03 21:16:00,28,Active,40.81161654963202,0.4170279683818252,3.743043914054229,28.60906013580509,4.28506296327501,2.3577024917731078,287.08235811357525,0.6576711244960266,10.12263676246756,Low,2024,January,Wednesday,21,Evening,76.7,High
2024-01-03 21:17:00,40,Active,89.8077285098071,1.3286577225586764,8.683649963163656,27.62621182523574,2.621059649095426,4.412398804753787,77.19657862907636,0.2329703469159402,10.664474055945083,Low,2024,January,Wednesday,21,Evening,8.89,High
2024-01-03 21:18:00,1,Active,38.87212346832359,1.3225516292051984,2.7746290499163866,32.036662326632964,2.643333583335132,5.17912722713513,369.6476051237905,0.1705142720270469,10.284515786091609,Low,2024,January,Wednesday,21,Evening,133.22,High
2024-01-03 21:19:00,36,Active,80.80236528831159,4.175519878958774,4.895153967539201,21.44807232379865,0.1537649929734175,6.354447371164094,306.61568635514453,0.1728104659405354,2.954572565172392,Medium,2024,January,Wednesday,21,Evening,62.64,High
2024-01-03 21:20:00,21,Active,80.92119722060053,2.226075348152919,7.544395515108023,37.314418272155926,1.358021723388347,3.4572647815829827,147.07108789707547,0.3295925121629215,10.185462008424276,Low,2024,January,Wednesday,21,Evening,19.49,High
2024-01-03 21:21:00,43,Active,44.09832955409115,0.6704813935751658,8.62815116311586,15.153561795917687,2.80637252365407,7.534598431709909,220.0375617055575,0.0045691226428009,11.467047877418215,Low,2024,January,Wednesday,21,Evening,25.5,High
2024-01-03 21:22:00,35,Active,34.63593858445327,0.5791155495674105,9.352896331872849,38.48490894702581,4.707050772939955,5.463547740123339,308.0105056605189,0.1019385281522259,1.957697492328748,Medium,2024,January,Wednesday,21,Evening,32.93,High
2024-01-03 21:23:00,13,Idle,42.455450254423695,1.293606169822528,4.585646277742321,40.966163877613695,1.629058304203762,9.83715212301361,220.498614827548,0.5642408261989096,3.8546553348067607,Medium,2024,January,Wednesday,21,Evening,48.08,High
2024-01-03 21:24:00,49,Active,51.81517403971717,2.328369838466501,7.424151453604681,13.035709151791067,3.63423670913892,4.532052516513939,77.29122919986182,0.9628394187761647,3.356653519793471,Low,2024,January,Wednesday,21,Evening,10.41,High
2024-01-03 21:25:00,10,Active,56.21213592130516,2.253745117948836,9.08634583341279,34.587506844732346,0.7197896635052009,4.349828236995879,141.59623097615994,0.5056730268991861,4.330392927602406,Low,2024,January,Wednesday,21,Evening,15.58,High
2024-01-03 21:26:00,44,Active,68.40990280100132,4.534178027042445,7.974132487383149,23.489986429677376,4.563361183968963,1.2278825200353138,205.77822829176677,0.6507086634476578,11.735468164878055,Low,2024,January,Wednesday,21,Evening,25.81,High
2024-01-03 21:27:00,47,Active,66.20911920481012,0.7179427086570733,2.9763891766272392,45.13065412950837,0.0026769941976834,1.8046900699080104,103.86486103289138,0.9062124540913904,5.922396165565696,Low,2024,January,Wednesday,21,Evening,34.9,High
2024-01-03 21:28:00,10,Active,75.02606086609384,3.09131635797665,6.897818015346863,31.7041066217564,3.397219699317893,6.13127469916345,242.191741564329,0.976810685678211,3.393280975872523,Medium,2024,January,Wednesday,21,Evening,35.11,High
2024-01-03 21:29:00,46,Active,71.90496142958986,1.6715248846131725,4.523469171649247,46.52931415621404,3.9253268094332654,0.8486353810109859,183.14068241232687,0.3672658907746823,0.6391318714088906,Low,2024,January,Wednesday,21,Evening,40.49,High
2024-01-03 21:30:00,13,Active,31.465347577955757,4.734578698823238,2.490169633581576,18.892195586415887,1.739586762362327,7.551036326847848,227.76516367978775,0.4644027303805506,8.950254492683273,Low,2024,January,Wednesday,21,Evening,91.47,High
2024-01-03 21:31:00,37,Active,75.90442673199631,1.2585102033897202,5.94983362375301,43.55260844370419,2.433724873849762,5.285325274885463,265.0446980261373,0.9872699857249324,1.5796264548933658,Medium,2024,January,Wednesday,21,Evening,44.55,High
2024-01-03 21:32:00,38,Active,63.20801506337834,2.433257538779845,2.7938587984040097,28.753715710424483,4.55391476772956,6.451555768319272,55.01179735602466,0.4574196348565117,12.950725332863271,Low,2024,January,Wednesday,21,Evening,19.69,High
2024-01-03 21:33:00,24,Maintenance,86.63411328539732,3.3472946251172857,6.66900272507425,49.86411194621581,4.213489578513995,4.6197194237836525,178.42357770009207,0.4507959004156512,14.159758556292507,Low,2024,January,Wednesday,21,Evening,26.75,High
2024-01-03 21:34:00,2,Idle,47.03504465090055,1.0798495526436398,3.6195627228542926,8.241309443093794,2.0526063367808405,2.6375939088662825,239.4614551072822,0.2381955258686819,11.964276525166312,Low,2024,January,Wednesday,21,Evening,66.16,High
2024-01-03 21:35:00,22,Active,50.43931198808417,4.225226210505753,8.367148391047362,13.35669628192008,2.982221959700287,2.3578647804370934,166.34394902976328,0.5311678871141428,8.691409619805455,Low,2024,January,Wednesday,21,Evening,19.88,High
2024-01-03 21:36:00,17,Active,52.0478113131033,3.3693495750734392,4.427194024072097,29.62703940476952,3.3101425610357142,3.081282867590438,125.43937401433033,0.0777728032695337,11.932195874869135,Low,2024,January,Wednesday,21,Evening,28.33,High
2024-01-03 21:37:00,36,Idle,68.43855987386391,4.676526648769858,6.045061473614335,31.79212860041694,4.842216664215116,4.034985505327091,332.56299738590155,0.5677551182834619,13.707045316776536,Low,2024,January,Wednesday,21,Evening,55.01,High
2024-01-03 21:38:00,14,Maintenance,50.24673176163807,4.801358630080123,9.677416912459028,11.172294790018269,3.3992984706239016,6.813182438269569,483.6521047125654,0.600735587294229,13.34016116879322,Low,2024,January,Wednesday,21,Evening,49.98,High
2024-01-03 21:39:00,10,Active,48.47981386333801,3.137262983727443,2.484086866010344,29.87144087575945,2.7827216663578938,8.614291798391186,210.10468289112475,0.2522820146300335,10.617600769918417,Low,2024,January,Wednesday,21,Evening,84.58,High
2024-01-03 21:40:00,35,Active,40.9996474209015,4.085488321312623,4.675881174023427,1.1429422157701727,2.9832662999082107,9.362847004857205,281.914256995208,0.0237837163992101,2.9253906280602,Medium,2024,January,Wednesday,21,Evening,60.29,High
2024-01-03 21:41:00,25,Active,50.85169646839536,0.9181746946962444,3.4126171462938606,26.090720038489344,4.664552774045232,8.151732854874577,274.1857513728753,0.4946412624779018,12.510596637581523,Low,2024,January,Wednesday,21,Evening,80.34,High
2024-01-03 21:42:00,3,Active,72.58680961325334,2.259553360636456,3.3315405663722224,25.193989458550675,3.583161670801359,1.9732043252927445,437.7218490393057,0.4552964175373154,1.6838091613329005,High,2024,January,Wednesday,21,Evening,131.39,High
2024-01-03 21:43:00,47,Maintenance,48.93372317973356,3.766644820150608,1.671843282893406,17.849222427668515,0.6598556765495162,6.612433373395411,496.9125515151868,0.4038722408114426,3.7004192035384778,Medium,2024,January,Wednesday,21,Evening,297.22,High
2024-01-03 21:44:00,38,Active,73.64762906517171,4.580015978789995,6.91018236968491,17.93657176029659,3.680593816309136,2.4967854191592287,132.51801966043422,0.1448527167047691,3.007869065397806,Low,2024,January,Wednesday,21,Evening,19.18,High
2024-01-03 21:45:00,17,Active,55.16551964335974,1.091348150333772,6.337808496360053,3.701983126451331,4.330254090842701,8.295938150576632,264.44742495945866,0.0495016151449916,9.250109668366887,Low,2024,January,Wednesday,21,Evening,41.73,High
2024-01-03 21:46:00,12,Active,72.83039626456053,4.216340138238064,6.480571697174447,28.372735015217486,2.4209151606785846,3.5520070551791507,132.45534760039976,0.7721493807988811,11.947270484978684,Low,2024,January,Wednesday,21,Evening,20.44,High
2024-01-03 21:47:00,24,Active,83.13119475028167,2.6374652341968416,3.411550514594333,46.70285169286542,3.694160564611217,1.4996317052035524,250.89251571769935,0.0066256124359224,3.4079428973960457,Medium,2024,January,Wednesday,21,Evening,73.54,High
2024-01-03 21:48:00,29,Active,32.184140917348905,1.7409165718658923,4.442543027262125,24.02157634304136,2.1693170449259487,6.627757888813164,81.82302437849302,0.617840191806457,8.065190018249357,Low,2024,January,Wednesday,21,Evening,18.42,High
2024-01-03 21:49:00,43,Maintenance,51.22233436511527,3.1615183431613287,5.195055870523822,13.87284393113965,2.1645990699809614,7.995872084333733,180.75632772140105,0.6462769400466251,12.412757132430883,Low,2024,January,Wednesday,21,Evening,34.79,High
2024-01-03 21:50:00,25,Active,52.549882678461685,2.9542574228871694,8.955825638467147,31.599967206469675,1.4468964100852926,3.5958561730353344,421.0098009893129,0.1764201457410034,3.280127436517347,Medium,2024,January,Wednesday,21,Evening,47.01,High
2024-01-03 21:51:00,36,Idle,64.4181161983307,4.586915709401679,3.856936447078393,8.33732128379115,1.1736840129807042,2.071105679382016,475.4935001821309,0.6565243785169517,5.8683677617506405,Low,2024,January,Wednesday,21,Evening,123.28,High
2024-01-03 21:52:00,26,Active,60.32781804600664,1.4190831780581608,4.335967283169248,48.37834498937477,2.0421373106132004,5.722263097443695,171.48715006193345,0.1622240855091548,8.229647712374998,Low,2024,January,Wednesday,21,Evening,39.55,High
2024-01-03 21:53:00,38,Maintenance,71.11558360109592,1.1675195751848584,3.117907345796913,11.812741312491967,4.435990366924826,3.1635563861476346,425.11244321898266,0.0745494513563981,3.609163345651597,Medium,2024,January,Wednesday,21,Evening,136.35,High
2024-01-03 21:54:00,1,Active,30.33487531260027,2.0990328011766075,2.5811653215642583,41.55335222848471,4.214783866693178,9.376054969327583,231.7196567679732,0.888373372805143,9.200085012248906,Low,2024,January,Wednesday,21,Evening,89.77,High
2024-01-03 21:55:00,20,Active,85.27026029459928,4.741008364540966,9.79195457338658,19.23676557366751,1.514902269721956,8.548939877879613,482.8756184138718,0.1366749434649923,11.85899905719986,Low,2024,January,Wednesday,21,Evening,49.31,High
2024-01-03 21:56:00,28,Idle,64.64773351113598,2.8766723021502467,4.791512933076774,2.226931342949105,1.7458043288906238,8.21703418889358,176.1575770961592,0.3841309788936702,0.4053047032585399,Low,2024,January,Wednesday,21,Evening,36.76,High
2024-01-03 21:57:00,16,Idle,70.25395267444975,2.538088947442457,5.403025599649588,26.36925479656234,0.935724069390973,6.3318364455775615,471.9578576500791,0.0022140343271468,7.906043144219637,Low,2024,January,Wednesday,21,Evening,87.35,High
2024-01-03 21:58:00,47,Maintenance,51.27578275464951,4.961293111127918,3.806612431805882,29.29071117019296,1.631620356271775,9.965817687079744,256.8326565814701,0.999543709930202,10.333593759752189,Low,2024,January,Wednesday,21,Evening,67.47,High
2024-01-03 21:59:00,17,Active,44.173756128132446,3.195431306438915,2.3146156420969204,38.6571686682604,2.172330481961658,5.711147371341437,183.0654046960916,0.9773349206331144,13.414163912936122,Low,2024,January,Wednesday,21,Evening,79.09,High
2024-01-03 22:00:00,40,Active,71.23619456941128,4.39398945302899,6.522117793025188,4.335144027150793,1.4151346703069967,4.008308039076783,156.73756670415338,0.9740595627886908,12.332397515225242,Low,2024,January,Wednesday,22,Evening,24.03,High
2024-01-03 22:01:00,28,Active,83.03627674918884,2.188870120041499,5.685083851803117,29.218573177086828,4.41199614165457,7.8874590949116,250.0051220305725,0.464925597732807,2.6943446809129097,Medium,2024,January,Wednesday,22,Evening,43.98,High
2024-01-03 22:02:00,12,Idle,41.51989653191926,3.495825966516025,6.6547811964755645,17.105131507008405,1.855514860167342,4.783827709656818,217.3415673684172,0.2356971080555285,13.238404801698865,Low,2024,January,Wednesday,22,Evening,32.66,High
2024-01-03 22:03:00,27,Active,87.49515063210347,1.1771905819499042,4.5151048204653215,10.434521411160905,0.0983795122494124,2.214552999936666,220.01722028376773,0.847082832621117,6.18773607945828,Low,2024,January,Wednesday,22,Evening,48.73,High
2024-01-03 22:04:00,42,Active,41.32940347907603,4.76321156772944,8.291228484203438,19.38240058777547,4.288509625318086,6.304429076767477,361.4692821937913,0.7228665386079466,0.8052782282190635,Medium,2024,January,Wednesday,22,Evening,43.6,High
2024-01-03 22:05:00,47,Active,59.7654814391593,4.405191432663749,8.206101305262532,24.71097922196644,4.180491383657131,4.110032268526207,308.7393726136732,0.3361656377935549,0.5659949540293013,Medium,2024,January,Wednesday,22,Evening,37.62,High
2024-01-03 22:06:00,30,Idle,47.43698675814662,4.162746200352404,7.848462885628302,33.1831786531226,2.383858325578343,6.606172645160566,350.94534542388226,0.9706034405585215,11.878963475891018,Low,2024,January,Wednesday,22,Evening,44.72,High
2024-01-03 22:07:00,41,Active,67.79838702525265,2.537719214010692,5.089463947516448,8.286196599447287,0.5823835470155486,9.256657758081516,175.85989856447702,0.3516546961379855,4.939535584043372,Low,2024,January,Wednesday,22,Evening,34.55,High
2024-01-03 22:08:00,34,Maintenance,36.69393043472265,2.0702143349224373,8.323755410108351,16.532462278219263,3.992824683564504,1.1887965411524903,347.353219428404,0.3221520901146372,0.5021498426829413,Medium,2024,January,Wednesday,22,Evening,41.73,High
2024-01-03 22:09:00,37,Active,30.071635007699747,2.312907501002962,8.25916462342688,20.011996964968365,1.1757718649530906,7.614652133256112,226.62631310338705,0.2932838841113502,8.889508172077907,Low,2024,January,Wednesday,22,Evening,27.44,High
2024-01-03 22:10:00,6,Active,76.5179645793053,0.2536832679160545,3.4825195006448846,44.22857941930725,1.6533007879867494,0.4226718399674467,434.9736665917116,0.6393831838993131,13.84187609732513,Low,2024,January,Wednesday,22,Evening,124.9,High
2024-01-03 22:11:00,7,Active,79.65681966635532,2.594247129362285,3.6004371002818805,26.95535953005325,1.026955459994015,3.3416276269344545,89.19816511068947,0.414011649579335,14.88538100825625,Low,2024,January,Wednesday,22,Evening,24.77,High
2024-01-03 22:12:00,32,Active,60.39936395074467,1.423358964932534,9.027372626854266,36.01478615890474,1.8610282584409368,3.390911785406007,430.4599842437663,0.9759053334435138,12.6718163955002,Low,2024,January,Wednesday,22,Evening,47.68,High
2024-01-03 22:13:00,32,Active,58.7374492950629,2.393071398875255,9.300231909307614,41.67790982737134,2.279205410113642,4.524401475964802,191.28775777406707,0.0799178228689495,2.978827900030266,Low,2024,January,Wednesday,22,Evening,20.57,High
2024-01-03 22:14:00,25,Active,33.96078439714756,1.0535404530644477,7.971972160733771,41.77822680647458,2.5005332392993744,6.148377893658356,100.5955169430272,0.836406228924552,0.1552994005759328,Low,2024,January,Wednesday,22,Evening,12.62,High
2024-01-03 22:15:00,33,Active,80.54553809583953,3.088057089810128,7.6975643903161535,8.786114901887219,2.0089678141152474,2.8416876604905283,101.16189403153965,0.2615220984639861,13.540091917657657,Low,2024,January,Wednesday,22,Evening,13.14,High
2024-01-03 22:16:00,7,Active,77.81463693745656,1.4840944723005578,2.614371446419188,11.543297055543905,1.5006363110448988,2.9366758640070314,85.30765075413052,0.5890999058898297,2.7087651624155864,Low,2024,January,Wednesday,22,Evening,32.63,High
2024-01-03 22:17:00,12,Active,79.66999882892938,1.2884703153443842,5.824782228536552,25.04452105743249,3.155682852572052,0.7412204319426974,71.36190067891356,0.9195943228561048,3.741949437290885,Low,2024,January,Wednesday,22,Evening,12.25,High
2024-01-03 22:18:00,16,Idle,44.10040485258243,0.6533270680031785,3.0853798122708254,19.678578330871854,3.1156666124587087,6.320117441341052,137.96252743707032,0.3794744580783223,13.56691824914622,Low,2024,January,Wednesday,22,Evening,44.71,High
2024-01-03 22:19:00,16,Maintenance,63.29333890484474,1.8227702658127547,3.772956960116388,34.19317061568849,4.128424876129329,2.89816144259846,418.9655277866595,0.5011756265587236,3.806426240287018,Medium,2024,January,Wednesday,22,Evening,111.04,High
2024-01-03 22:20:00,43,Active,79.5877925017721,3.349533553341448,3.284317479801244,20.537582077517296,1.3338637426981526,4.001056126015855,204.49019929092148,0.7116184197959462,6.260445838163263,Low,2024,January,Wednesday,22,Evening,62.26,High
2024-01-03 22:21:00,36,Active,47.58287265894241,4.744786222182121,1.833746884128538,17.01308117089477,4.497771453440381,9.107837209086403,215.79696028547608,0.695770199865369,12.65212192132925,Low,2024,January,Wednesday,22,Evening,117.68,High
2024-01-03 22:22:00,13,Idle,82.07926807550577,3.330054185706093,7.829289256387735,44.10418390137106,0.5466588139718681,1.5414435595612974,279.3272304372037,0.899868331662597,12.341853805919058,Low,2024,January,Wednesday,22,Evening,35.68,High
2024-01-03 22:23:00,7,Active,68.10690887685953,3.6165448924564423,6.170565156897097,33.84913494778429,1.2020391671207324,0.9308889825685572,313.5525770688904,0.9787353936836626,1.1949514431124024,Medium,2024,January,Wednesday,22,Evening,50.81,High
2024-01-03 22:24:00,36,Active,55.90101822420862,3.1735653452529813,8.656532620977256,3.3363450431574786,1.4876991264651158,0.4023165936996631,129.24483552676742,0.5014795273920476,6.137166080019584,Low,2024,January,Wednesday,22,Evening,14.93,High
2024-01-03 22:25:00,47,Active,53.631267159659615,2.6836707611342283,7.5743558342856785,5.725816332416124,4.978276204364887,6.668759099810754,96.40439050651024,0.0279812816843493,11.5749284912294,Low,2024,January,Wednesday,22,Evening,12.73,High
2024-01-03 22:26:00,9,Idle,77.71897434193258,3.654752188705842,7.195380554064286,2.356478586657345,3.2785939041358625,3.24875220508126,431.8297315425047,0.9212155917976216,3.1276997781189246,Medium,2024,January,Wednesday,22,Evening,60.01,High
2024-01-03 22:27:00,32,Active,85.84740381451755,1.9739997570885408,6.865550946641216,29.2285184200919,3.2628179261422807,0.6375702650519888,188.3667888818217,0.3438433732771945,5.2454615736658825,Low,2024,January,Wednesday,22,Evening,27.44,High
2024-01-03 22:28:00,11,Active,31.443384877643883,2.069429955633693,3.678694109102779,49.70069843147653,2.4144461524768186,2.5628472748606197,342.5986665366236,0.5650610737555986,8.559992823246011,Low,2024,January,Wednesday,22,Evening,93.13,High
2024-01-03 22:29:00,8,Active,34.880722501343804,1.0919492558974884,7.666959620776226,41.77975851041231,2.214333975993299,2.472618582515471,275.65836161149275,0.4362844197326858,10.267473923389892,Low,2024,January,Wednesday,22,Evening,35.95,High
2024-01-03 22:30:00,33,Active,85.82050886601883,2.428503702256218,2.5753047617962386,1.5064444755539674,1.193444877712897,1.0823568023682897,313.48929428609057,0.7060701072969142,4.016618207517198,Medium,2024,January,Wednesday,22,Evening,121.73,High
2024-01-03 22:31:00,23,Active,84.52031639753764,3.1223933963551707,9.30057996200546,12.69414373761032,1.83095521741284,6.799446507955427,213.0930584758564,0.0259460578872523,5.315038003760727,Low,2024,January,Wednesday,22,Evening,22.91,High
2024-01-03 22:32:00,25,Active,84.29047216547372,2.318245496141337,2.212441769793534,31.93659538343221,1.4714977691203324,3.099922574692673,149.03766579397768,0.3353914886814882,11.112546533336507,Low,2024,January,Wednesday,22,Evening,67.36,High
2024-01-03 22:33:00,8,Active,89.07567469333378,1.1791671554674814,4.046068569113926,46.35318112793741,1.8847268197824807,5.85460423741985,289.8825753470472,0.0460952555309536,6.852709384236829,Low,2024,January,Wednesday,22,Evening,71.65,High
2024-01-03 22:34:00,45,Idle,81.07757087522026,3.665237400335153,2.88535330449227,3.961224635290901,2.627866175096293,8.450865912261445,76.30927309750521,0.2606957276010103,1.1976710317688235,Low,2024,January,Wednesday,22,Evening,26.45,High
